46474915,Magical Ghost,Monster,Normal,Dark,Zombie,,4,1300,1400,This creature casts a spell of terror and confusion just before attacking its enemies.
81210420,Magical Hats,Trap,Normal,,,,,,,Activate only during your opponent's Battle Phase. Select 2 non-Monster Cards from your Deck and 1 monster you control. Shuffle those 3 cards and Set them on the field in face-down Defense Position. The 2 cards selected from your Deck are treated as monsters (ATK 0/DEF 0) and are destroyed at the end of the Battle Phase.
64389297,Magical Labyrinth,Spell,Equip,,,,,,,"Equip ""Labyrinth Wall"" with this card. If you offer ""Labyrinth Wall"" equipped with this card as a Tribute, you can Special Summon ""Wall Shadow"" from your Deck."
8034697,Magical Marionette,Monster,Effect,Dark,Spellcaster,,5,2000,1000,"Each time a Spell Card is activated, place 1 Spell Counter on this card. This card gains 200 ATK for each Spell Counter on it. You can remove 2 Spell Counters from this card to destroy 1 monster on the field."
32362575,Magical Merchant,Monster,Effect,Light,Insect,Flip,1,200,700,FLIP: Pick up cards from the top of your Deck until you pick up a Spell Card or Trap Card. Add that card to your hand. Send the remaining cards to the Graveyard.
7802006,Magical Plant Mandragola,Monster,Effect,Dark,Spellcaster,Flip,2,500,200,FLIP: Place 1 Spell Counter on each face-up card on the field that you can place a Spell Counter on.
53119267,Magical Thorn,Trap,Continuous,,,,,,,"When your opponent's card(s) are discarded to the Graveyard, inflict 500 points of damage to his/her Life Points for each card that was discarded."
31560081,Magician of Faith,Monster,Effect,Light,Spellcaster,Flip,1,300,400,FLIP: Add 1 Spell Card from your Graveyard to your hand.
93013676,Maha Vailo,Monster,Effect,Light,Spellcaster,,4,1550,1400,This card gains 500 ATK for each Equip Card equipped to this card.
40695128,Maharaghi,Monster,Effect,Earth,Rock,Spirit,4,1200,1700,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. If this card is Normal Summoned or flipped face-up, look at 1 card on the top of your Deck during your next Draw Phase (before you draw), and return the card to the top or the bottom of your Deck."
17214465,Maiden of the Aqua,Monster,Effect,Water,Aqua,,4,700,2000,"As long as this card remains face-up on the field, the field is treated as Umi"" (however there is no increasing or decreasing of ATK/DEF due to ""Umi""'s effect). If there is an active Field Spell Card on the field, this effect is not applied."""
79629370,Maiden of the Moonlight,Monster,Normal,Light,Spellcaster,,4,1500,1300,A sorcerer blessed by lunar light with powers far beyond mortal comprehension.
60102563,Maji-Gire Panda,Monster,Effect,Earth,Beast,,4,1000,800,"As long as this card remains face-up on the field, each time a Beast-Type monster(s) on the field is destroyed, increase the ATK of this card by 500 points."
9074847,Major Riot,Trap,Normal,,,,,,,You can activate this card when 1 or more of your monsters are returned from the field to your hand. Return all Monster Cards on the field to your respective hands. Both you and your opponent can then Special Summon from your hand the same number of Monster Cards on the field in face-down Defense Position.
8794435,Maju Garzett,Monster,Effect,Dark,Fiend,,7,0,0,The ATK of this card becomes equal to the combined original ATK of the 2 monsters you Tributed for the Tribute Summon of this card.
99597615,Malevolent Nuzzler,Spell,Equip,,,,,,,"The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard, you can pay 500 Life Points to return this card to the top of your Deck."
13626450,Malice Dispersion,Spell,Quick-Play,,,,,,,Discard 1 card from your hand. Destroy all face-up Continuous Trap Cards on the field.
72657739,Malice Doll of Demise,Monster,Effect,Dark,Fiend,,4,1600,1700,"If this card is sent from the field to the Graveyard by the effect of a Continuous Spell Card, Special Summon this card from the Graveyard during your Standby Phase."
40374923,Mammoth Graveyard,Monster,Normal,Earth,Dinosaur,,3,1200,800,A mammoth that protects the graves of its pack and is absolutely merciless when facing grave-robbers.
93553943,Man Eater,Monster,Normal,Earth,Plant,,2,800,600,Man-eating plant with poison feelers for attacking enemies.
54652250,Man-Eater Bug,Monster,Effect,Earth,Insect,Flip,2,450,600,FLIP: Select and destroy 1 monster on the field.
13723605,Man-Eating Treasure Chest,Monster,Normal,Dark,Fiend,,4,1600,1000,A monster disguised as a treasure chest that is known to attack the unwary adventurer.
43714890,Man-Thro' Tro',Monster,Effect,Earth,Beast-Warrior,,4,1000,1000,"By tributing 1 Normal Monster (except a Token) on your side of the field, inflict 800 points of damage to your opponent's Life Points."
38369349,Manga Ryu-Ran,Monster,Effect,Fire,Dragon,Toon,7,2200,2600,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned while you control ""Toon World"". You can Special Summon this card from your hand (but Tributes are required if it is Level 5 or higher). This card cannot attack during the turn it is Summoned. This card cannot attack unless you pay 500 Life Points. When ""Toon World"" is destroyed, destroy this card. If your opponent doesn't control a Toon Monster, this card can attack your opponent directly. If your opponent controls a face-up Toon Monster, you must select it as an attack target."
95492061,Manju of the Ten Thousand Hands,Monster,Effect,Light,Fairy,,4,1400,1000,When this card is Normal or Flip Summoned: You can add 1 Ritual Monster Card or 1 Ritual Spell Card from your Deck to your hand.
77121851,Manticore of Darkness,Monster,Effect,Fire,Beast-Warrior,,6,2300,1000,"During the End Phase of any turn this card is sent to the Graveyard, you can send 1 Beast, Beast-Warrior or Winged Beast-Type Monster Card from your hand or your side of the field to the Graveyard to Special Summon this card from the Graveyard."
2460565,Marauding Captain,Monster,Effect,Earth,Warrior,,3,1200,400,"Your opponent cannot target face-up Warrior-Type monsters for attacks, except this one. When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand."
71466592,Maryokutai,Monster,Effect,Water,Aqua,,3,900,900,"You can only activate this card's effect during your opponent's turn. When your opponent activates a Spell Card, Tribute this face-up card to negate the activation of the Spell Card and destroy it."
44287299,Masaki the Legendary Swordsman,Monster,Normal,Earth,Warrior,,4,1100,1100,Legendary swordmaster Masaki is a veteran of over 100 battles.
82432018,Mask of Brutality,Spell,Equip,,,,,,,"A monster equipped with this card increases its ATK by 1000 points and decreases its DEF by 1000 points. Pay 1000 Life Points during each of your Standby Phases. If you cannot, this card is destroyed."
28933734,Mask of Darkness,Monster,Effect,Dark,Fiend,Flip,2,900,400,FLIP: Add 1 Trap Card from your Graveyard to your hand.
20765952,Mask of Dispel,Spell,Continuous,,,,,,,"Select 1 face-up Spell Card on the field. The controller of the Spell Card must take damage of 500 Life Points during each of your Standby Phases. When the selected card is destroyed or removed from the field, this card is also destroyed."
29549364,Mask of Restrict,Trap,Continuous,,,,,,,Monsters cannot be Tributed.
56948373,Mask of the Accursed,Spell,Equip,,,,,,,"The monster equipped with this card cannot attack. In addition, the player controlling the equipped monster must take damage of 500 Life Points during each of your Standby Phases."
57882509,Mask of Weakness,Trap,Normal,,,,,,,Target 1 attacking monster; that target loses 700 ATK until the End Phase.
39191307,Masked Dragon,Monster,Effect,Fire,Dragon,,3,1400,1100,When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Dragon-Type monster with 1500 or less ATK from your Deck.
10189126,Masked Sorcerer,Monster,Effect,Dark,Spellcaster,,4,900,1400,"When you inflict damage to your opponent's Life Points with this card, draw 1 card from your Deck."
34906152,Mass Driver,Spell,Continuous,,,,,,,Tribute 1 monster on your side of the field to inflict 400 points of damage to your opponent's Life Points.
75499502,Master & Expert,Monster,Normal,Earth,Beast,,4,1200,1000,A deadly duo consisting of a beast master and its loyal servant.
24530661,Master Kyonshee,Monster,Normal,Earth,Zombie,,4,1750,1000,A wandering Kyonshee searching for a strong rival to defeat. They say he was known as the master of all martial arts.
49814180,Master Monk,Monster,Effect,Earth,Rock,,5,1900,1000,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 ""Monk Fighter"" on your side of the field. This card can attack twice during the same turn."
27134689,Master of Oz,Monster,Fusion,Earth,Beast,Normal,9,4200,3700,"Big Koala + ""Des Kangaroo"""
22609617,Mataza the Zapper,Monster,Effect,Dark,Warrior,,3,1300,800,This monster can attack twice during the same Battle Phase. Control of this card cannot switch.
6133894,Mazera DeVille,Monster,Effect,Dark,Fiend,,8,2800,2300,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 face-up ""Warrior of Zera"" on your side of the field while ""Pandemonium"" is on the field. If ""Pandemonium"" is on your side of the field when you Special Summon this card, your opponent discards 3 random cards from their hand. If ""Pandemonium"" is not on your side of the field, this effect is not applied."
94667532,Mecha-Dog Marron,Monster,Effect,Light,Machine,,4,1000,1000,"When this card on the field is destroyed and sent to the Graveyard as a result of battle, inflict 1000 points of damage to both players' Life Points. When this card on the field is destroyed and sent to the Graveyard except as a result of battle, inflict 1000 points of damage to your opponent's Life Points."
34442949,Mechanical Snail,Monster,Normal,Dark,Machine,,3,800,1000,A cyborg snail that still travels at a slow place.
7359741,Mechanicalchaser,Monster,Normal,Dark,Machine,,4,1850,800,A hunter that relentlessly pursues its target by order of the Machine King.
76211194,Meda Bat,Monster,Normal,Dark,Fiend,,2,800,400,"An eyeball fiend created by a servant of the wicked, it uses ""Dark Bombs"" to blow away its enemies."
2694423,Medusa Worm,Monster,Effect,Earth,Rock,,2,500,600,"Once per turn, during your Main Phase, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 monster on your opponent's side of the field."
46820049,Mefist the Infernal General,Monster,Effect,Dark,Fiend,,5,1800,1700,"When this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. When this card inflicts Battle Damage to your opponent's Life Points, discard 1 card randomly from your opponent's hand."
21817254,Mega Thunderball,Monster,Normal,Wind,Thunder,,2,750,600,Rolls along the ground releasing bolts of electricity to attack its enemies.
32062913,Mega Ton Magical Cannon,Spell,Normal,,,,,,,Remove 10 Spell Counters on your side of the field. Destroy all cards on your opponent's side of the field.
22046459,Megamorph,Spell,Equip,,,,,,,"While your Life Points are lower than your opponent's, the original ATK of the equipped monster is doubled. While your Life Points are higher, the original ATK of the equipped monster is halved"
71544954,Megarock Dragon,Monster,Effect,Earth,Rock,,7,0,0,This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by removing from play a Rock-Type monster(s) in your Graveyard. The original ATK and DEF of this card become the number of Rock-Type monsters you removed from play when you Special Summoned this card x 700 points.
7562372,Megasonic Eye,Monster,Normal,Dark,Machine,,5,1500,1800,"Made of mysterious metal, this monster is a doomsday machine from the edge of the universe."
86569121,Melchid the Four-Face Beast,Monster,Normal,Dark,Fiend,,4,1500,1200,This monster has four different masks for four different attacks.
24435369,Mermaid Knight,Monster,Effect,Water,Aqua,,4,1500,700,"While ""Umi"" is on the field, this card can attack twice during the same Battle Phase."
44656491,Messenger of Peace,Spell,Continuous,,,,,,,"Neither player can declare attacks with face-up monsters that have 1500 or more ATK. During each of your Standby Phases, pay 100 Life Points or destroy this card."
65957473,Metal Armored Bug,Monster,Normal,Earth,Insect,,8,2800,1500,A gigantic insect-like creature covered by thick armor. Everything in his path is destroyed.
75646520,Metal Detector,Trap,Normal,,,,,,,You can activate this card when a Continuous Trap Card is activated. Negate all Continuous Trap Cards during the turn this card is activated.
9293977,Metal Dragon,Monster,Fusion,Wind,Machine,Normal,6,1850,1700,"Steel Ogre Grotto #1 + ""Lesser Dragon"""
55998462,Metal Fish,Monster,Normal,Water,Machine,,5,1600,1900,A metal fish with a razor-sharp caudal fin.
7369217,Metallizing Parasite - Lunatite,Monster,Effect,Water,Aqua,Union,7,1000,500,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to a face-up monster on your side of the field as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, that monster will be unaffected by the effects of Spell Cards controlled by your opponent. (1 monster can only be equipped with 1 Union Monster at a time. If the monster that this card is equipped to is destroyed as a result of battle, destroy this card instead.)"
68540059,Metalmorph,Trap,Normal,,,,,,,"Target 1 face-up monster on the field; equip this card to that target. It gains 300 ATK and DEF. If it attacks, it gains ATK equal to half the ATK of the attack target, during damage calculation only."
33114323,Metalsilver Armor,Spell,Equip,,,,,,,"As long as you control the monster equipped with this card, your opponent cannot use the effect of a Spell, Trap, or Effect Monster that targets 1 monster, except the equipped monster."
50705071,Metalzoa,Monster,Effect,Dark,Machine,,8,3000,2300,"This monster can only be Special Summoned from your Deck to your side of the field by offering ""Zoa"" equipped with ""Metalmorph"" as a Tribute."
46411259,Metamorphosis,Spell,Normal,,,,,,,Tribute 1 monster. Special Summon 1 Fusion Monster from your Fusion Deck with the same Level as the Tributed monster.
33767325,Meteor of Destruction,Spell,Normal,,,,,,,If your opponent's Life Points are higer than 300: Inflict 1000 damage to your opponent.
64274292,Meteorain,Trap,Normal,,,,,,,"During this turn, when your monsters attack with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points."
37580756,Michizure,Trap,Normal,,,,,,,You can activate this card when your monster is sent from the field to the Graveyard. Destroy 1 monster on the field.
18190572,Micro Ray,Trap,Normal,,,,,,,The DEF of 1 face-up monster on the field becomes 0 until the end of the End Phase.
75487237,Mid Shield Gardna,Monster,Effect,Earth,Warrior,,4,100,1800,"You can flip this card into face-down Defense Position once per turn during your Main Phase. Negate the activation of a Spell Card that targets this 1 face-down monster. At that time, flip this card into face-up Defense Position."
62327910,Mighty Guard,Monster,Normal,Earth,Machine,,4,500,1200,A machine soldier that was developed as a guard. It is made of rust-proof metal.
38277918,Mikazukinoyaiba,Monster,Normal,Dark,Dragon,,7,2200,2350,A dragon warrior of the moon armed with a crescent sword.
82482194,Millennium Scorpion,Monster,Effect,Earth,Insect,,5,2000,1800,"Each time this card destroys 1 monster on your opponent's side of the field and sends it to the Graveyard as a result of battle, increase the ATK of this card by 500 points."
32012841,Millennium Shield,Monster,Normal,Earth,Warrior,,5,0,3000,"A Millennium item, it's rumored to block any strong attack."
7489323,Milus Radiant,Monster,Effect,Earth,Beast,,1,300,250,"As long as this card remains face-up on the field, increase the ATK of all EARTH monsters by 500 points and decrease the ATK of all WIND monsters by 400 points."
32539892,Minar,Monster,Effect,Earth,Insect,,3,850,750,"When this card is sent directly from your hand to the Graveyard by your opponent's card effect, inflict 1000 points of Direct Damage to your opponent's Life Points."
37520316,Mind Control,Spell,Normal,,,,,,,"Target 1 monster your opponent controls; until the End Phase, take control of that target, but it cannot declare an attack or be Tributed."
15800838,Mind Crush,Trap,Normal,,,,,,,"Declare 1 card name; if that card is in your opponent's hand, they must discard all copies of it, otherwise you discard 1 random card."
75392615,Mind Haxorz,Trap,Normal,,,,,,,Pay 500 Life Points. Look at your opponent's hand and all Set cards on his/her side of the field.
66690411,Mind on Air,Monster,Effect,Dark,Spellcaster,,6,1000,1600,"As long as this card remains face-up on the field, your opponent must continue to show his/her hand."
52817046,Mind Wipe,Spell,Quick-Play,,,,,,,"You can only activate this card if your opponent has 3 or less cards in his/her hand. Your opponent adds his/her hand to the Deck and shuffles it, then draws the same of number of cards he/she added to the Deck."
76321376,Mine Golem,Monster,Effect,Earth,Rock,,3,1000,1900,"When this card is sent to the Graveyard as a result of battle, inflict 500 points of damage to your opponent's Life Points."
85519211,Minefield Eruption,Trap,Normal,,,,,,,"Inflict 1000 points of damage to your opponent's Life Points for each face-up ""Mine Golem"" on your side of the field. After that, destroy all face-up ""Mine Golem""(s) on your side of the field."
1918087,Minor Goblin Official,Trap,Continuous,,,,,,,You can activate this card when your opponent's Life Points are 3000 or less. Inflict 500 points of Direct Damage to your opponent's Life Points during each of his/her Standby Phases.
6343408,Miracle Dig,Spell,Normal,,,,,,,"If 5 or more of your monsters are currently removed from play, return 3 of them to the Graveyard."
68334074,Miracle Restoring,Trap,Normal,,,,,,,"Remove 2 Spell Counters on your side of the field. Special Summon 1 Dark Magician"" or ""Buster Blader"" from your Graveyard in face-up Attack or Defense Position."""
15960641,Mirage Dragon,Monster,Effect,Light,Dragon,,4,1600,600,Your opponent cannot activate Trap Cards during the Battle Phase.
49217579,Mirage Knight,Monster,Effect,Light,Warrior,,8,2800,2000,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of ""Dark Flare Knight"". When this card battles another monster, during damage calculation increase the ATK of this card by the original ATK of the opponent's monster. During the End Phase after this card was involved in battle, remove this card from play."
44095762,Mirror Force,Trap,Normal,,,,,,,When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
22359980,Mirror Wall,Trap,Continuous,,,,,,,"Each of your opponent's monsters that conducted an attack while this card was face-up on the field has its ATK halved as long as this card remains on the field. During each of your Standby Phases, pay 2000 Life Points or destroy this card."
33178416,Misairuzame,Monster,Normal,Water,Fish,,5,1400,1600,A missile-launching fish protected by deadly spikes.
58392024,Mispolymerization,Trap,Normal,,,,,,,You can only activate this card when a Fusion Monster is Special Summoned. Return all face-up Fusion Monsters on the field to their respective Fusion Decks.
45159319,Moai Interceptor Cannons,Monster,Effect,Earth,Rock,,4,1100,2000,"Once per turn, during your Main Phase, you can flip this card into face-down Defense Position."
4929256,Mobius the Frost Monarch,Monster,Effect,Water,Aqua,,6,2400,1000,"When this card is Tribute Summoned, you can select up to 2 Spell or Trap Cards on the field. Destroy them."
75285069,Moisture Creature,Monster,Effect,Light,Fairy,,9,2800,2900,"If you Tribute Summon this monster by Tributing 3 monsters on the field, destroy all Spell and Trap Cards on your opponent's side of the field."
27288416,Mokey Mokey,Monster,Normal,Light,Fairy,,1,300,100,An outcast angel. Nobody knows what he is thinking at all. Sometimes he gets mad and that is dreadful.
13803864,Mokey Mokey King,Monster,Fusion,Light,Fairy,Effect,6,300,100,"Mokey Mokey + ""Mokey Mokey"" + ""Mokey Mokey""
When this card is removed from the field, you can Special Summon as many ""Mokey Mokey"" as possible from your Graveyard."
1965724,Mokey Mokey Smackdown,Spell,Continuous,,,,,,,"While a face-up ""Mokey Mokey"" is on your side of the field, if a Fairy-Type monster on your side of the field is destroyed, the ATK of all ""Mokey Mokey"" on your side of the field becomes 3000 until the End Phase of this turn."
17192817,Molten Behemoth,Monster,Normal,Fire,Pyro,,5,1000,2200,"A giant born from magma, it attacks with a magma punch."
19384334,Molten Destruction,Spell,Field,,,,,,,Increase the ATK of all FIRE monsters by 500 and decreases their DEF by 400 points.
4732017,Molten Zombie,Monster,Effect,Fire,Pyro,,4,1600,400,"When this card is Special Summoned from the Graveyard, the controller of this card draws 1 card."
3810071,Monk Fighter,Monster,Effect,Earth,Rock,,3,1300,1000,Battle Damage to this card's controller that he/she takes from a battle involving this card becomes 0.
36121917,Monster Egg,Monster,Normal,Earth,Warrior,,3,600,900,A warrior hidden within an egg that attacks enemies by flinging eggshells.
43040603,Monster Gate,Spell,Normal,,,,,,,"Tribute 1 monster; reveal cards from the top of your Deck until you reveal a monster that can be Normal Summoned. Special Summon it, also send the remaining cards to the Graveyard."
93108433,Monster Recovery,Spell,Quick-Play,,,,,,,Unite 1 of your own monsters on your side of the field and your hand with your Deck and then shuffle it. Draw the same number of cards that were in your hand from the Deck. (You cannot activate this card if you have your opponent's card in your hand.)
74848038,Monster Reincarnation,Spell,Normal,,,,,,,"Discard 1 card to select 1 Monster Card in your Graveyard, and add it to your hand."
93671934,Morale Boost,Spell,Continuous,,,,,,,"Each time a player equips an Equip Spell Card, increase the Life Points of the controller of that Equip Spell Card by 1000 points. Each time an Equip Spell Card is removed from the field, the controller of that Equip Spell Card takes 1000 points of damage."
55784832,Morinphen,Monster,Normal,Dark,Fiend,,5,1550,1300,A strange fiend with long arms and razor sharp talons.
33508719,Morphing Jar,Monster,Effect,Earth,Rock,Flip,2,700,600,"FLIP: Both players discard all the cards in their hands, then draw 5 cards."
79106360,Morphing Jar #2,Monster,Effect,Earth,Rock,Flip,3,800,700,"FLIP: Shuffle all monsters on the field into the Deck. Then, each player reveals cards from the top of their Deck, until they reveal the same number of monsters they shuffled into their Main Deck. Special Summon all revealed Level 4 or lower monsters in face-down Defense Position, also send any remaining cards to the Graveyard."
57839750,Mother Grizzly,Monster,Effect,Water,Beast-Warrior,,4,1400,1000,"When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 WATER monster with 1500 or less ATK from your Deck in face-up Attack Position."
50913601,Mountain,Spell,Field,,,,,,,"Increases the ATK and DEF of all Dragon, Winged Beast, and Thunder-Type monsters by 200 points."
31477025,Mr. Volcano,Monster,Normal,Fire,Pyro,,5,2100,1300,This seemingly mild-mannered creature has an extremely volatile temper.
70307656,Mucus Yolk,Monster,Effect,Dark,Aqua,,3,0,100,"This card can attack your opponent's Life Points directly. Each time this card inflicts Battle Damage to your opponent's Life Points, increase the ATK of this card by 1000 points during your next Standby Phase. The ATK increase lasts as long as this card remains face-up on the field."
82108372,Mudora,Monster,Effect,Earth,Fairy,,4,1500,1800,This card gains 200 ATK for every Fairy-Type monster in your Graveyard.
46657337,Muka Muka,Monster,Effect,Earth,Rock,,2,600,300,"As long as this card remains face-up on the field, increase the ATK and DEF of this card by 300 points for every card in the controller's hand."
80863132,Muko,Trap,Normal,,,,,,,You can only activate this card when an effect of drawing card(s) is activated. Both players see the cards drawn by the effect and discard them all to the Graveyard.
22493811,Multiplication of Ants,Spell,Normal,,,,,,,"Tribute 1 Insect-Type Monster on your side of the field. Special Summon 2 ""Army Ant Tokens"" (Insect-Type/EARTH/Level 4/ATK 500/DEF 1200) on your side of the field. The tokens cannot be used as a Tribute for a Tribute Summon."
93900406,Mushroom Man #2,Monster,Effect,Earth,Warrior,,3,1250,800,A player controlling this monster loses 300 Life Points during each of his/her Standby Phases when this card is on the Field. Control of this card is shifted to your opponent by paying 500 Life Points at your End Phase.
56907389,Musician King,Monster,Fusion,Light,Spellcaster,Normal,5,1750,1500,"Witch of the Black Forest + ""Lady of Faith"""
68191243,Mustering of the Dark Scorpions,Spell,Normal,,,,,,,"If you control a face-up ""Don Zaloog"": You can Special Summon any number of ""Dark Scorpion"" monsters from your hand, but only 1 copy of each."
69279219,My Body as a Shield,Spell,Quick-Play,,,,,,,Activate only by paying 1500 Life Points when your opponent activates a Spell/Trap Card or Effect Monster's effect that would destroy a monster(s) on the field. Negate the activation of that card and destroy it.
1347977,Mysterious Guard,Monster,Effect,Earth,Spellcaster,Flip,3,800,1200,"FLIP: Return 1 face-up monster on the field to the top of its owner's Deck. Also, if there is a face-up Warrior-Type monster on your side of the field, you can return another face-up monster to its owner's hand."
54098121,Mysterious Puppeteer,Monster,Effect,Earth,Warrior,,4,1000,1500,"Each time you or your opponent Normal Summons or Flip Summons a monster, increase your Life Points by 500 points."
47060154,Mystic Clown,Monster,Normal,Dark,Fiend,,4,1500,1000,Nothing can stop the mad attack of this powerful creature.
68516705,Mystic Horseman,Monster,Normal,Earth,Beast,,4,1300,1550,"Half man and half horse, this monster is known for its extreme speed."
98049915,Mystic Lamp,Monster,Effect,Dark,Spellcaster,,1,400,300,This monster may attack your opponent's Life Points directly.
18161786,Mystic Plasma Zone,Spell,Field,,,,,,,Increase the ATK of all DARK monsters by 500 points and decrease their DEF by 400 points.
49251811,Mystic Probe,Trap,Normal,,,,,,,You can activate this card when a Continuous Magic Card is activated. Negate all Continuous Magic Cards during the turn this card is activated.
47507260,Mystic Swordsman LV2,Monster,Effect,Earth,Warrior,,2,900,0,"If this card attacks a face-down Defense Position monster, destroy the monster immediately with this card's effect without flipping it face-up or applying damage calculation. During the End Phase of a turn that this card destroyed a monster by battle, by sending this card to the Graveyard, Special Summon 1 ""Mystic Swordsman LV4"" from your hand or Deck."
74591968,Mystic Swordsman LV4,Monster,Effect,Earth,Warrior,,4,1900,1600,"If you Normal Summon this card, you must place it in face-down Defense Position. If this card attacks a face-down Defense Position monster, destroy the monster immediately with this card's effect without flipping it face-up or applying damage calculation. During the End Phase of a turn that this card destroyed a monster by battle, by sending this card to the Graveyard, Special Summon 1 ""Mystic Swordsman LV6"" from your hand or Deck."
60482781,Mystic Swordsman LV6,Monster,Effect,Earth,Warrior,,6,2300,1700,"If you Normal Summon this card, you must place it in face-down Defense Position. If this card attacks a face-down Defense Position monster, destroy the monster immediately with this card's effect without flipping it face-up or applying damage calculation. You can return the monster destroyed with this effect to the top of its owner's Deck, instead of sending it to the Graveyard."
83011278,Mystic Tomato,Monster,Effect,Dark,Plant,,4,1400,1100,"When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position."
15025844,Mystical Elf,Monster,Normal,Light,Spellcaster,,4,800,2000,"A delicate elf that lacks offense, but has a terrific defense backed by mystical power."
98745000,Mystical Knight of Jackal,Monster,Effect,Light,Beast-Warrior,,7,2700,1200,"When this card destroys 1 monster on your opponent's side of the field and sends it to your opponent's Graveyard as a result of battle, you can then return the card to the top of your opponent's Deck."
36607978,Mystical Moon,Spell,Equip,,,,,,,A Beast-Warrior-Type monster equipped with this card increases its ATK and DEF by 300 points.
30451366,Mystical Sheep #1,Monster,Effect,Earth,Beast,,3,1150,900,"You can substitute this card for any 1 Fusion-Material Monster. When you do this, the other Fusion-Material Monster(s) must be the correct one(s)."
83464209,Mystical Sheep #2,Monster,Normal,Earth,Beast,,3,800,1000,A monstrous sheep with a long tail for hypnotizing enemies.
39552864,Mystical Shine Ball,Monster,Normal,Light,Fairy,,2,500,500,"A soul of light covered by mystical shine. When you see its beautiful shape, your dream will come true."
5318639,Mystical Space Typhoon,Spell,Quick-Play,,,,,,,Target 1 Spell/Trap Card on the field; destroy that target.
80161395,Mystik Wok,Spell,Quick-Play,,,,,,,Tribute 1 monster. Select either its ATK or DEF and gain that many Life Points.
40172183,Narrow Pass,Trap,Continuous,,,,,,,This card can only be activated when both players have 2 monsters or less on their respective sides of the field. Both players can only Normal Summon up to 2 additional monsters on their sides of the field.
48576971,Necklace of Command,Spell,Equip,,,,,,,"When a monster you control that's equipped with this card is destroyed by battle, and this card is sent to the Graveyard, you can either:Draw 1 card. OR
Discard 1 random card from your opponent's hand."
47355498,Necrovalley,Spell,Field,,,,,,,"All ""Gravekeeper's"" monsters gain 500 ATK and DEF. Cards in either player's Graveyard cannot be banished. Negate any card effect that would move a card in the Graveyard, other than itself, to a different place."
98162242,Needle Burrower,Monster,Effect,Dark,Machine,,5,1700,1700,"When this card destroys a monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the Level of the destroyed monster x 500 points."
38411870,Needle Ceiling,Trap,Normal,,,,,,,Activate only when there are 4 or more monsters on the field. Destroy all face-up monsters.
38299233,Needle Wall,Trap,Continuous,,,,,,,"Once per turn, during your Standby Phase: Roll a six-sided die. Treat your opponent's Monster Card Zones as numbers 1-5, counting from your right, and destroy the monster that is in the same Monster Card Zone as the result. If the result is 6, roll again."
81843628,Needle Worm,Monster,Effect,Earth,Insect,Flip,2,750,600,FLIP: Discard 5 cards from the top of your opponent's Deck to the Graveyard.
14315573,Negate Attack,Trap,Counter,,,,,,,Activate only when an opponent's monster declares an attack. Negate the attack of that 1 monster and end the Battle Phase.
11021521,Neko Mane King,Monster,Effect,Earth,Beast,,1,0,0,"During your opponent's turn, when this card in your possession is sent to your Graveyard by an opponent's card effect: It becomes the End Phase of this turn."
1761063,Nekogal #1,Monster,Normal,Earth,Beast,,3,1100,900,"A pussy-fairy. Contrary to her lovely beauty, she claws on her enemies."
90963488,Nemuriko,Monster,Normal,Dark,Spellcaster,,3,800,700,A child-like creature that controls a sleep fiend to beckon enemies into eternal slumber.
49563947,Neo Aqua Madoor,Monster,Normal,Water,Spellcaster,,6,1200,3000,"The true nature of this wizard, who rules all water. It defends itself with a vast, impenetrable wall of ice."
16587243,Neo Bug,Monster,Normal,Earth,Insect,,4,1800,1700,A huge bug-like monster said to come from another planet. It gathers in swarms.
50930991,Neo the Magic Swordsman,Monster,Normal,Light,Spellcaster,,4,1700,1000,"A dimensional drifter who not only practices sorcery, but is also a sword and martial arts master."
4335645,Newdoria,Monster,Effect,Dark,Fiend,,4,1200,800,When this card is destroyed by battle and sent to the Graveyard: Target 1 monster on the field; destroy that target.
